CE_COD_EVENTO,CE_NOMBRE_EVENTO,fuente_datos,fuente_tabla,fuente_registro,anyo,mes,fecha_inicio,duracion_dias,nivel_geografico,CE_COD_DEMARCACION,CPRO,nombre_provincia,cod_municipio_ine,nombre_municipio,nombre_municipio_ine,match_municipio_ine,metodo_asignacion_provincia,CE_ORIGEN,CE_MECANISMO,CE_TIPO,CE_AREA_KM2,CE_PRECIPITACION,tipo_afeccion,nivel_dano,indemnizacion_ccs_eur,victimas,evacuados,coste_hidraulico_eur,coste_nacional_eur,coste_ccaa_eur,coste_ayto_eur,coste_agricola_eur,calado_max,calado_medio,n_mediciones_calado,n_puntos_calado,caudal_max,caudal_medio,periodo_retorno_caudal_max,n_mediciones_caudal,n_puntos_caudal,n_arpsi_afectadas,arpsi_nombres,evento_en_arpsi,nombre_demarcacion,tiene_calado,tiene_caudal,tiene_arpsi
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,2.0,Albacete,2037.0,Hellín,Hellín,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B43 - Usos de suelo rural;B44 - Actividad económica,M-Medio,226545.63,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,32.0,Ourense,32001.0,Allariz,Allariz,True,diccionario_taux_municipios,1;2,1,4,43.0,,B41 - Propiedad,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,45.0,Toledo,45680.0,Cebolla,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,M,731388.53,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES091_20180407,#InundacionesEbroAbril18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,4,2018-04-07,6.0,municipio,ES091,50.0,Zaragoza,50053.0,Boquiñeni,Boquiñeni,True,diccionario_taux_municipios,1,1,1;4,0.0,,B47 - Desconocido,U-Desconocido,0.0,,,,,,,,,,,,26815.0,26815.0,,1.0,1.0,8,Linares-Alhama-Añamaza; Bajo Aragón; Bajo Gállego; Bajo Jalón; Huecha,1,Ebro,0,1,1
ES014_20181118,BorrascaCARLOS,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,11,2018-11-18,2.0,municipio,ES014,27.0,Lugo,27066.0,Viveiro,Viveiro,True,diccionario_taux_municipios,1,1,1,1.0,47,B41 - Propiedad;B42 - Infraestructura,H-Alto,746964.86,,,,,,,,,,,,672.0,394.0,,2.0,2.0,2,Rego de Trasposta - Viveiro; Río Fontecova - Viveiro,1,Galicia-Costa,0,1,1
ES080_20181018,#Inundacionesoct18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,10,2018-10-18,4.0,municipio,ES080,12.0,Castelló/Castellón,12027.0,Benicarló,Benicarló,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,H-Alto,1124885.26,,,,,,,,,,,,,,,,,10,"Ríos Vaca, Xeresa y Xeraco; Bajo Júcar - Ribera del Júcar; Barranco del Carraixet; Bajo Turia; Río Servol",1,Júcar,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,32.0,Ourense,32007.0,Baños de Molgas,Baños de Molgas,True,diccionario_taux_municipios,1;2,1,4,43.0,,B41 - Propiedad,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,45.0,Toledo,45530.0,Santa Olalla,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,22530.84,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES014_20231113,InundacionesNedaNov23,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2023,11,2023-11-13,2.0,municipio,ES014,15.0,A Coruña,15055.0,Neda,Neda,True,diccionario_taux_municipios,1,1,1,1.0,,B41 - Propiedad;B42 - Infraestructura,H-Alto,430954.43,,,,,,,,,,,,,,,,,1,Río Belelle - Neda,1,Galicia-Costa,0,0,1
ES091_20180526,,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-26,1.0,municipio,ES091,50.0,Zaragoza,50267.0,Uncastillo,Uncastillo,True,diccionario_taux_municipios,1,1,1,0.0,,B47 - Desconocido,U-Desconocido,0.0,,,,,,,,,,,,,,,,,1,Arba,1,Ebro,0,0,1
ES080_20181018,#Inundacionesoct18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,10,2018-10-18,4.0,municipio,ES080,12.0,Castelló/Castellón,12089.0,Peníscola/Peñíscola,Peníscola/Peñíscola,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,H-Alto,724008.73,,,,,,,,,,,,,,,,,10,"Ríos Vaca, Xeresa y Xeraco; Bajo Júcar - Ribera del Júcar; Barranco del Carraixet; Bajo Turia; Río Servol",1,Júcar,0,0,1
ES040_20181117,#InundacionesHuelvaNoviembre18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,11,2018-11-17,2.0,municipio,ES040,21.0,Huelva,21073.0,Villablanca,Villablanca,True,diccionario_taux_municipios,1;2;3,1,4,7.0,,B41 - Propiedad;B45 - Otro,L-Bajo,7757.26,,,,,,,,,,,,,,,,,3,"Guadiana XI; Carreras; Playa Central, Isla Cristina",1,Guadiana,0,0,1
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,2.0,Albacete,2030.0,Elche de la Sierra,Elche de la Sierra,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B43 - Usos de suelo rural;B44 - Actividad económica,M-Medio,137939.04,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES017_20180111,#InundacionesOkaButroeEnero18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,1,2018-01-11,2.0,municipio,ES017,48.0,Bizkaia,48911.0,Ajangiz,Ajangiz,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,12999.05,,,,,,,,,,,,,,,,,4,GATIKA; MUNGIA; OKA; MUXIKA,1,Cantábrico Oriental,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,10.0,Cáceres,10400.0,Jaraíz de la Vera,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,19094.87,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES014_20221224,DANAdic22,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-24,2.0,municipio,ES014,36.0,Pontevedra,36057.0,Vigo,Vigo,True,diccionario_taux_municipios,1,1,1,,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,M-Medio,468711.72,,,,,,,,4189.0,2095.5625,2.0,2.0,20964.0,10493.895,,2.0,2.0,2,Río Lagares - Vigo; Río Miñor - Gondomar,1,Galicia-Costa,1,1,1
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,2.0,Albacete,2072.0,Socovos,Socovos,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,44090.78,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,27.0,Lugo,27007.0,Begonte,Begonte,True,diccionario_taux_municipios,1;2,1,4,43.0,,B42 - Infraestructura;B44 - Actividad económica,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
ES091_20190122,#InundacionesEbroEnero19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,1,2019-01-22,8.0,municipio,ES091,9.0,Burgos,9219.0,Miranda de Ebro,Miranda de Ebro,True,diccionario_taux_municipios,1,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B47 - Desconocido,U-Desconocido,0.0,,,,,,,,,,,,1800.0,1350.0,,2.0,2.0,1,Alto Ebro; Ebro-Logroño-Castejón; Baias; Zadorra-Ayuda; Alto Arga,1,Ebro,0,1,1
ES040_20181117,#InundacionesHuelvaNoviembre18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,11,2018-11-17,2.0,municipio,ES040,21.0,Huelva,21042.0,Isla Cristina,Isla Cristina,True,diccionario_taux_municipios,1;2;3,1,4,7.0,,B41 - Propiedad;B44 - Actividad económica;B45 - Otro,VH-Muy Alto,799938.3,,,,,,,,,,,,,,,,,3,"Guadiana XI; Carreras; Playa Central, Isla Cristina",1,Guadiana,0,0,1
ES080_20181018,#Inundacionesoct18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,10,2018-10-18,4.0,municipio,ES080,12.0,Castelló/Castellón,12138.0,Vinaròs,Vinaròs,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,H-Alto,1703179.5,,,,,,,,,,,,,,,,,10,"Ríos Vaca, Xeresa y Xeraco; Bajo Júcar - Ribera del Júcar; Barranco del Carraixet; Bajo Turia; Río Servol",1,Júcar,0,0,1
ES014_20221224,DANAdic22,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-24,2.0,municipio,ES014,36.0,Pontevedra,36021.0,Gondomar,Gondomar,True,diccionario_taux_municipios,1,1,1,,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,M-Medio,650301.47,,,,,,,,4189.0,2095.5625,2.0,2.0,20964.0,10493.895,,2.0,2.0,2,Río Lagares - Vigo; Río Miñor - Gondomar,1,Galicia-Costa,1,1,1
ES080_20181018,#Inundacionesoct18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,10,2018-10-18,4.0,municipio,ES080,12.0,Castelló/Castellón,12032.0,Borriana/Burriana,Borriana/Burriana,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,H-Alto,1021849.33,,,,,,,,,,,,,,,,,10,"Ríos Vaca, Xeresa y Xeraco; Bajo Júcar - Ribera del Júcar; Barranco del Carraixet; Bajo Turia; Río Servol",1,Júcar,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,45.0,Toledo,45692.0,Malpica de Tajo,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,7933.79,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES040_20210923,#InundacionesGuadianaSeptiembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,9,2021-09-23,2.0,municipio,ES040,6.0,Badajoz,6002.0,Aceuchal,Aceuchal,True,diccionario_taux_municipios,1;2;3,1,10;3,,,B41 - Propiedad;B44 - Actividad económica,M-Medio,17123.95,,,,,,,,,,,,,,,,,14,"Guadiana XI; Playa Central, Isla Cristina; Playa de la Redondela, Islantilla; Carreras; Amarguillo",1,Guadiana,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,27.0,Lugo,27022.0,Guitiriz,Guitiriz,True,diccionario_taux_municipios,1;2,1,4,43.0,,B41 - Propiedad;B42 - Infraestructura,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
ES091_20190708,#InundacionesNavarraJulio19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,7,2019-07-08,1.0,municipio,ES091,31.0,Navarra,31227.0,Tafalla,Tafalla,True,diccionario_taux_municipios,1,1,1,0.0,,B42 - Infraestructura;B47 - Desconocido,U-Desconocido,0.0,,,,,,,,,,,,,,,,,1,Bajo Aragón; Zidacos,1,Ebro,0,0,1
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,30.0,Murcia,30028.0,Moratalla,Moratalla,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,42078.2,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES017_20180111,#InundacionesOkaButroeEnero18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,1,2018-01-11,2.0,municipio,ES017,48.0,Bizkaia,48003.0,Amorebieta-Etxano,Amorebieta-Etxano,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,19160.57,,,,,,,,,,,,,,,,,4,GATIKA; MUNGIA; OKA; MUXIKA,1,Cantábrico Oriental,0,0,1
ES080_20181018,#Inundacionesoct18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,10,2018-10-18,4.0,municipio,ES080,12.0,Castelló/Castellón,12004.0,Alcalà de Xivert,Alcalà de Xivert,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,H-Alto,403357.98,,,,,,,,,,,,,,,,,10,"Ríos Vaca, Xeresa y Xeraco; Bajo Júcar - Ribera del Júcar; Barranco del Carraixet; Bajo Turia; Río Servol",1,Júcar,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,27.0,Lugo,27028.0,Lugo,Lugo,True,diccionario_taux_municipios,1;2,1,4,43.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,30.0,Murcia,30011.0,Blanca,Blanca,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,42067.82,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,28.0,Madrid,28430.0,Alpedrete,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,3583.65,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES017_20180111,#InundacionesOkaButroeEnero18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,1,2018-01-11,2.0,municipio,ES017,48.0,Bizkaia,48010.0,Arrieta,Arrieta,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,514.5,,,,,,,,,,,,,,,,,4,GATIKA; MUNGIA; OKA; MUXIKA,1,Cantábrico Oriental,0,0,1
ES040_20210923,#InundacionesGuadianaSeptiembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,9,2021-09-23,2.0,municipio,ES040,6.0,Badajoz,6004.0,Alange,Alange,True,diccionario_taux_municipios,1;2;3,1,10;3,,,B44 - Actividad económica,I-Insignificante,895.31,,,,,,,,,,,,,,,,,14,"Guadiana XI; Playa Central, Isla Cristina; Playa de la Redondela, Islantilla; Carreras; Amarguillo",1,Guadiana,0,0,1
ES040_20210923,#InundacionesGuadianaSeptiembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,9,2021-09-23,2.0,municipio,ES040,6.0,Badajoz,6008.0,Alconera,Alconera,True,diccionario_taux_municipios,1;2;3,1,10;3,,,B41 - Propiedad,I-Insignificante,52.31,,,,,,,,,,,,,,,,,14,"Guadiana XI; Playa Central, Isla Cristina; Playa de la Redondela, Islantilla; Carreras; Amarguillo",1,Guadiana,0,0,1
ES080_20181115,#InundacionesValenciaNoviembre18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,11,2018-11-15,2.0,municipio,ES080,46.0,València/Valencia,46250.0,València,València,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,H-Alto,382544.71,,,,,,,,,,,,,,,,,6,"Barranco del Puig, Cañada del Molinar, Barranco de Bords; Bajo Júcar - Ribera del Júcar; Ríos Vaca, Xeresa y Xeraco; Barranco del Carraixet; Bajo Turia",1,Júcar,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,45.0,Toledo,45544.0,Domingo Pérez,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,3370.81,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES091_20191212,#InundacionesNavarraDiciembre19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,5.0,municipio,ES091,31.0,Navarra,31060.0,Burlada/Burlata,Burlada/Burlata,True,diccionario_taux_municipios,1,1,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B47 - Desconocido,U-Desconocido,0.0,,,,,,,,,,,,800.0,625.0,,2.0,2.0,6,Medio Ebro; Alto Arga; Bajo Arga; Bajo Aragón; Escá-Veral,1,Ebro,0,1,1
ES017_20180111,#InundacionesOkaButroeEnero18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,1,2018-01-11,2.0,municipio,ES017,48.0,Bizkaia,48012.0,Bakio,Bakio,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,5451.23,,,,,,,,,,,,,,,,,4,GATIKA; MUNGIA; OKA; MUXIKA,1,Cantábrico Oriental,0,0,1
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,30.0,Murcia,30029.0,Mula,Mula,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,29712.02,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,32.0,Ourense,32009.0,O Barco de Valdeorras,O Barco de Valdeorras,True,diccionario_taux_municipios,1;2,1,4,43.0,,B41 - Propiedad;B42 - Infraestructura,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
ES017_20180111,#InundacionesOkaButroeEnero18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,1,2018-01-11,2.0,municipio,ES017,48.0,Bizkaia,48017.0,Bermeo,Bermeo,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,8158.4,,,,,,,,,,,,,,,,,4,GATIKA; MUNGIA; OKA; MUXIKA,1,Cantábrico Oriental,0,0,1
ES091_20191219,#InundacionesEbroDIciembre19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-19,2.0,municipio,ES091,39.0,Cantabria,39059.0,Reinosa,Reinosa,True,diccionario_taux_municipios,1,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,U-Desconocido,0.0,,,,,,,,,,,,,,,,,3,Hijar-Ebro; Alto Ebro; Rudrón,1,Ebro,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,28.0,Madrid,28600.0,Navalcarnero,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,2337.74,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,32.0,Ourense,32054.0,Ourense,Ourense,True,diccionario_taux_municipios,1;2,1,4,43.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,30.0,Murcia,30015.0,Caravaca de la Cruz,Caravaca de la Cruz,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,27046.41,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES080_20181115,#InundacionesValenciaNoviembre18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,11,2018-11-15,2.0,municipio,ES080,46.0,València/Valencia,46017.0,Alzira,Alzira,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica,H-Alto,5532358.37,,,,,,,,,,,,,,,,,6,"Barranco del Puig, Cañada del Molinar, Barranco de Bords; Bajo Júcar - Ribera del Júcar; Ríos Vaca, Xeresa y Xeraco; Barranco del Carraixet; Bajo Turia",1,Júcar,0,0,1
ES040_20210923,#InundacionesGuadianaSeptiembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,9,2021-09-23,2.0,municipio,ES040,6.0,Badajoz,6011.0,Almendralejo,Almendralejo,True,diccionario_taux_municipios,1;2;3,1,10;3,,,B41 - Propiedad;B42 - Infraestructura;B44 - Actividad económica;B45 - Otro,VH-Muy Alto,5824859.6,,,,,,,,,,,,,,,,,14,"Guadiana XI; Playa Central, Isla Cristina; Playa de la Redondela, Islantilla; Carreras; Amarguillo",1,Guadiana,0,0,1
ES091_20200121,#InundacionesGloria,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2020,1,2020-01-21,9.0,municipio,ES091,43.0,Tarragona,43035.0,Cabacés,Cabacés,True,diccionario_taux_municipios,1,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura,U-Desconocido,0.0,,,,,,,,,,,,,,,,,8,Medio Ebro; Bajo Ebro; Bajo Gállego; Cinca; Alto Segre,1,Ebro,0,0,1
ES030_20180908,#InundacionesSangüesaSept18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,9,2018-09-08,1.0,municipio,ES030,45.0,Toledo,45540.0,Erustes,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,2266.73,,,,,,,,,,,,,,,,,8,,1,Tajo,0,0,1
ES070_20180527,#InundacionesHellinJunio18,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2018,5,2018-05-27,10.0,municipio,ES070,30.0,Murcia,30002.0,Abarán,Abarán,True,diccionario_taux_municipios,1;2,1,1;4;7,3852.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,26208.58,,,,,,,,,,,,,,,,,12,SEGURA; MUNDO; ENDORREICA DE YECLA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES010_20191212,"#InundacionesDaniel,ElsayFabián",CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,12,2019-12-12,17.0,municipio,ES010,27.0,Lugo,27039.0,Outeiro de Rei,Outeiro de Rei,True,diccionario_taux_municipios,1;2,1,4,43.0,,B42 - Infraestructura;B43 - Usos de suelo rural,U-Desconocido,0.0,,,,,,,,,,,,,,,,,12,ALLARIZ; ARNUIDE; VILALBA; LUGO; O BARCO,1,Miño-Sil,0,0,1
